index,time,lat,lon,x,y,z,m,Day or night,Water or not,Hills or not
217,2021/04/16 23:15:47.552985,-49:23:08.9,-21:18:31.0,3.54489898681641,-6.66592121124268,9.20587348937988,5.2140267390676,,,
218,2021/04/16 23:15:55.421814,-49:32:18.6,-20:35:03.0,3.50939249992371,-6.56180095672607,8.97056865692139,5.14059829347493,,,
219,2021/04/16 23:16:03.298896,-49:41:10.4,-19:51:18.2,3.46117043495178,-6.47871255874634,8.941237449646,5.11594578971522,1,1,0
220,2021/04/16 23:16:11.932295,-49:49:44.0,-19:07:17.0,3.45489358901978,-6.37245750427246,8.65978717803955,5.03359271149055,,,
221,2021/04/16 23:16:19.806174,-49:57:59.3,-18:22:59.7,3.55291700363159,-6.32932472229004,8.73149394989014,5.05176303206746,,,
222,2021/04/16 23:16:27.682005,-50:05:56.0,-17:38:26.8,3.48611998558044,-6.40460968017578,8.52928352355957,5.01224644886951,1,1,0
223,2021/04/16 23:16:36.316423,-50:14:29.9,-16:48:01.7,3.72089004516602,-6.53121852874756,8.43313026428223,5.03468581251048,,,
224,2021/04/16 23:16:44.193230,-50:21:46.6,-16:02:57.1,3.84797239303589,-6.72209453582764,8.45351314544678,5.08463053239547,,,
225,2021/04/16 23:16:52.074824,-50:28:44.1,-15:17:38.4,3.96136808395386,-6.80143260955811,8.38261604309082,5.09447272981833,1,1,0
226,2021/04/16 23:17:00.693064,-50:35:22.3,-14:32:06.1,4.0411958694458,-6.8026237487793,8.28408050537109,5.08176163589216,,,
227,2021/04/16 23:17:08.564149,-50:41:41.1,-13:46:20.6,4.09376955032349,-6.53317832946777,8.29135704040527,5.0421499418528,,,
228,2021/04/16 23:17:16.442872,-50:47:40.3,-13:00:22.7,4.18542242050171,-6.6619668006897,8.25232315063477,5.06580221314859,1,1,0
229,2021/04/16 23:17:25.083041,-50:54:00.7,-12:08:25.7,4.15207624435425,-6.61220073699951,8.5130033493042,5.10999145669956,,,
230,2021/04/16 23:17:32.956708,-50:58:39.1,-11:27:51.4,4.14877700805664,-6.66285705566406,8.70935726165772,5.16088649710438,,,
231,2021/04/16 23:17:40.832439,-51:03:38.4,-10:41:19.3,4.24801540374756,-6.608314037323,8.62767696380615,5.14448158795154,1,1,0
232,2021/04/16 23:17:49.465034,-51:08:51.1,-9:48:46.2,4.22583818435669,-6.74928665161133,8.59804821014404,5.15936038195279,,,
233,2021/04/16 23:17:57.340001,-51:13:07.4,-9:01:53.4,4.21140432357788,-6.84547662734985,8.66093158721924,5.18764587692687,,,
234,2021/04/16 23:18:05.218539,-51:17:03.3,-8:14:51.9,4.19749402999878,-6.78719758987427,8.72880268096924,5.19097304059663,1,1,0
235,2021/04/16 23:18:13.843691,-51:20:38.5,-7:27:42.3,4.26708173751831,-6.68463945388794,8.54193592071533,5.14076089379035,,,
236,2021/04/16 23:18:21.719737,-51:23:53.2,-6:40:25.5,4.05284404754639,-6.72333574295044,8.61107349395752,5.13978084911628,,,
237,2021/04/16 23:18:29.602276,-51:26:47.1,-5:53:02.0,4.09881734848022,-6.60992193222046,8.34418392181397,5.06731340670733,1,1,0
238,2021/04/16 23:18:38.230509,-51:29:37.9,-4:59:36.1,4.17131567001343,-6.65481090545654,8.0824728012085,5.02669388948563,,,
239,2021/04/16 23:18:46.104729,-51:31:47.4,-4:12:00.9,4.1122841835022,-6.76358890533447,8.29153633117676,5.08400203908982,,,
240,2021/04/16 23:18:53.979184,-51:33:23.6,-3:30:19.1,4.26235723495483,-6.66694927215576,8.28042984008789,5.08109649554736,1,1,0
241,2021/04/16 23:19:02.625013,-51:35:03.6,-2:36:38.5,4.30354261398315,-6.67844247817993,8.20180320739746,5.07087913279183,,,
242,2021/04/16 23:19:10.546732,-51:36:10.2,-1:48:52.7,4.34190845489502,-6.58119964599609,8.31785011291504,5.08328486772788,,,
243,2021/04/16 23:19:18.425060,-51:36:55.6,-1:01:04.8,4.2637619972229,-6.69868421554565,8.28812313079834,5.08836282469431,1,1,0
244,2021/04/16 23:19:27.061765,-51:37:21.6,-0:07:17.0,4.3056058883667,-6.82230186462402,8.2441930770874,5.10509249488155,,,
245,2021/04/16 23:19:34.936449,-51:37:23.2,0:34:33.9,4.38778686523438,-6.84853601455689,8.17485427856445,5.10425585541222,,,
246,2021/04/16 23:19:42.814969,-51:37:05.4,1:22:23.2,4.4379301071167,-6.93053293228149,7.87772417068481,5.06301642897338,1,1,0
247,2021/04/16 23:19:51.445403,-51:36:20.0,2:16:09.9,4.51702070236206,-6.98041248321533,7.83944606781006,5.07340440653192,,,
248,2021/04/16 23:19:59.320406,-51:35:17.3,3:03:56.1,4.5152850151062,-7.08708667755127,7.83737945556641,5.09214622358241,,,
249,2021/04/16 23:20:07.192892,-51:33:53.6,3:51:39.6,4.57318925857544,-7.06043243408203,7.78921222686768,5.08437603773804,1,1,0
250,2021/04/16 23:20:15.822214,-51:32:08.8,4:39:19.7,4.56435632705689,-7.06099367141724,7.79681587219238,5.08496556616731,,,
251,2021/04/16 23:20:23.695295,-51:30:03.0,5:26:55.6,4.70272970199585,-7.08560228347778,7.64428281784058,5.07560418822148,,,
252,2021/04/16 23:20:31.571889,-51:27:36.4,6:14:26.5,4.79691648483276,-7.13895702362061,7.55262851715088,5.07897680047573,1,1,0
253,2021/04/16 23:20:40.211364,-51:24:26.5,7:07:46.9,4.91202354431152,-7.21586990356445,7.42770481109619,5.08349853717192,,,
254,2021/04/16 23:20:48.085045,-51:21:15.6,7:55:04.9,4.97077226638794,-7.23260831832886,7.57653570175171,5.12261002346105,,,
255,2021/04/16 23:20:55.960085,-51:18:11.7,8:36:22.2,4.88720846176147,-7.3788332939148,7.52846622467041,5.13005185492616,1,1,0
256,2021/04/16 23:21:04.591616,-51:13:52.0,9:29:18.5,4.92063856124878,-7.48001098632813,7.37711620330811,5.12466701539147,,,
257,2021/04/16 23:21:12.464457,-51:09:39.5,10:16:12.7,4.87425327301025,-7.54327869415283,7.35028553009033,5.12594869038152,,,
258,2021/04/16 23:21:20.341589,-51:05:06.6,11:02:57.7,4.90793085098267,-7.52715873718262,7.28518724441528,5.11493580226598,1,1,0
259,2021/04/16 23:21:28.974990,-51:00:13.4,11:49:32.7,5.02425193786621,-7.62332010269165,7.45274829864502,5.17887850238368,,,
260,2021/04/16 23:21:36.841595,-50:55:00.2,12:35:57.1,5.01271295547485,-7.68681335449219,7.37975597381592,5.17606341831175,,,
261,2021/04/16 23:21:44.712185,-50:49:26.9,13:22:10.4,4.9974365234375,-7.64724969863892,7.2883186340332,5.14979278734341,1,1,0
262,2021/04/16 23:21:53.361790,-50:42:48.4,14:13:56.2,5.16194295883179,-7.64118957519531,7.3698263168335,5.18441801411049,,,
263,2021/04/16 23:22:01.231629,-50:36:33.2,14:59:43.6,5.14824867248535,-7.62268114089966,7.34550142288208,5.17470610104837,,,
264,2021/04/16 23:22:09.108567,-50:29:58.6,15:45:18.1,5.04495668411255,-7.75896978378296,7.4152684211731,5.20038712364803,1,1,0
265,2021/04/16 23:22:17.743784,-50:23:04.6,16:30:39.0,5.05228567123413,-7.76161003112793,7.27141571044922,5.17564631741246,,,
266,2021/04/16 23:22:25.616804,-50:15:51.5,17:15:45.9,5.03449296951294,-7.76286745071411,6.99239873886108,5.12361051385937,,,
267,2021/04/16 23:22:33.492872,-50:08:19.4,18:00:38.2,5.06221103668213,-7.75906801223755,6.84000587463379,5.0995359998658,1,1,0
268,2021/04/16 23:22:42.128893,-49:59:28.4,18:50:49.0,5.14444398880005,-7.8359432220459,6.76486158370972,5.11252416427702,,,
269,2021/04/16 23:22:50.002788,-49:52:19.1,19:29:37.1,4.58206653594971,-7.80384874343872,6.72428512573242,5.02799495598584,,,
270,2021/04/16 23:22:57.873254,-49:43:51.2,20:13:43.0,4.67317152023315,-7.88744306564331,6.68322706222534,5.04906121341528,1,1,0
271,2021/04/16 23:23:06.512289,-49:33:58.0,21:03:00.0,4.71064281463623,-8.01066493988037,6.81280422210693,5.10159132546962,,,
272,2021/04/16 23:23:14.388849,-49:24:51.7,21:46:30.7,5.02903842926025,-8.01104927062988,6.61377620697022,5.10715609100847,,,
273,2021/04/16 23:23:22.264561,-49:15:27.6,22:29:44.2,5.10163021087647,-8.0477991104126,6.33908271789551,5.078464503714,1,1,0
274,2021/04/16 23:23:30.895365,-49:05:45.9,23:12:40.4,5.23825454711914,-8.05620288848877,6.24909257888794,5.08382513250305,,,
275,2021/04/16 23:23:38.763021,-48:55:46.8,23:55:18.7,5.31436634063721,-8.14157676696777,6.25283336639404,5.11246071263428,,,
276,2021/04/16 23:23:46.638904,-48:45:30.7,24:37:39.0,5.25750112533569,-8.16268920898438,6.12970066070557,5.08963733847607,1,1,0
277,2021/04/16 23:23:55.272056,-48:33:37.2,25:24:54.9,5.24070405960083,-8.24755477905273,6.00984621047974,5.08656453857264,,,
278,2021/04/16 23:24:03.147337,-48:22:45.4,26:06:36.0,5.44194030761719,-8.42632484436035,6.13383436203003,5.1706630632744,,,
279,2021/04/16 23:24:11.022543,-48:11:37.1,26:47:58.2,5.52468109130859,-8.47170639038086,6.01018571853638,5.17281476591741,1,1,0
280,2021/04/16 23:24:19.657720,-48:00:12.5,27:29:01.4,5.34031581878662,-8.49307155609131,5.90179586410522,5.13603129382042,,,
281,2021/04/16 23:24:27.533019,-47:48:32.0,28:09:45.5,5.31676006317139,-8.5904426574707,5.68104076385498,5.1215271880273,,,
282,2021/04/16 23:24:35.410660,-47:36:35.7,28:50:10.1,5.29785299301147,-8.71352577209473,5.53747224807739,5.12557164025137,1,1,0
283,2021/04/16 23:24:44.041793,-47:22:51.3,29:35:14.5,5.34398126602173,-8.58193206787109,5.45641899108887,5.09138880042041,,,
284,2021/04/16 23:24:51.916678,-47:11:56.7,30:10:00.8,5.37659358978272,-8.80884075164795,5.31199026107788,5.12638732445816,,,
285,2021/04/16 23:24:59.793019,-46:59:14.5,30:49:26.6,5.29535341262817,-8.81993579864502,5.25807666778564,5.11059447642151,1,1,0
286,2021/04/16 23:25:08.425574,-46:44:39.3,31:33:24.4,5.26750469207764,-8.88596630096436,5.29802989959717,5.12709054320201,,,
287,2021/04/16 23:25:16.303225,-46:31:25.8,32:12:08.0,5.30889129638672,-8.93353366851807,5.15514707565308,5.12444869865976,,,
288,2021/04/16 23:25:24.181743,-46:17:57.9,32:50:31.7,5.37595129013062,-8.81942462921143,4.88113594055176,5.07239462648345,1,1,0
289,2021/04/16 23:25:32.810814,-46:04:15.9,33:28:35.4,5.47766399383545,-8.83627128601074,4.77782201766968,5.07761658273241,,,
290,2021/04/16 23:25:40.685520,-45:50:20.0,34:06:19.1,5.30036449432373,-8.88589668273926,4.84152460098267,5.07219760466072,,,
291,2021/04/16 23:25:48.562674,-45:36:10.4,34:43:42.9,5.37457132339478,-8.88869285583496,4.70221996307373,5.0658717083286,1,1,0
292,2021/04/16 23:25:57.192295,-45:19:58.6,35:25:23.2,5.61754894256592,-8.84864902496338,4.63443374633789,5.08305825004142,,,
293,2021/04/16 23:26:05.064488,-45:05:20.7,36:02:04.6,5.6345796585083,-8.7572193145752,4.43143463134766,5.04066820190155,,,
294,2021/04/16 23:26:12.943265,-44:52:21.9,36:33:54.4,5.7694616317749,-8.78728675842285,4.2726674079895,5.04962298756631,1,1,0
295,2021/04/16 23:26:21.585499,-44:35:26.2,37:14:27.7,5.75656032562256,-8.83795833587647,4.20820426940918,5.05220604205132,,,
296,2021/04/16 23:26:29.461141,-44:20:10.0,37:50:09.5,5.83729887008667,-8.84128665924072,4.45052528381348,5.09228081492222,,,
297,2021/04/16 23:26:37.333211,-44:04:41.5,38:25:31.7,5.77300262451172,-8.76275062561035,4.50643396377564,5.07126354137126,1,1,0
298,2021/04/16 23:26:45.961648,-43:49:00.9,39:00:34.3,5.90092515945435,-8.92127418518066,4.21899700164795,5.09434187987389,,,
299,2021/04/16 23:26:53.836726,-43:33:08.5,39:35:17.4,5.98992586135864,-9.04260063171387,4.0969672203064,5.1227355886754,,,
300,2021/04/16 23:27:01.722194,-43:17:04.3,40:09:41.1,6.05897283554077,-9.06009864807129,3.79581379890442,5.10708667172423,1,1,0
301,2021/04/16 23:27:10.473677,-42:58:46.0,40:47:59.8,6.25100231170654,-8.51282787322998,3.64877009391785,4.99808982365114,,,
302,2021/04/16 23:27:18.343257,-42:42:17.7,41:21:42.7,6.32451772689819,-8.61497688293457,3.57049179077148,5.02607396398558,,,
303,2021/04/16 23:27:26.216814,-42:25:38.4,41:55:06.6,6.25029897689819,-8.83549404144287,3.45742154121399,5.05389636192132,1,1,0
304,2021/04/16 23:27:34.841655,-42:08:48.4,42:28:11.8,6.26572322845459,-8.96802616119385,3.40404748916626,5.0822698449582,,,
305,2021/04/16 23:27:42.711616,-41:51:47.6,43:00:58.2,6.41918516159058,-8.92856979370117,3.03783655166626,5.0677932943954,,,
306,2021/04/16 23:27:50.587779,-41:34:36.5,43:33:26.1,6.43720102310181,-8.86742401123047,2.78296589851379,5.03723751567603,1,1,0
307,2021/04/16 23:27:59.225370,-41:15:04.2,44:09:35.6,6.69440078735352,-9.18301868438721,2.67952060699463,5.14662693936906,,,
308,2021/04/16 23:28:07.092303,-40:57:31.6,44:41:24.7,6.77721786499023,-9.41078281402588,2.47381472587585,5.20006501965382,,,
309,2021/04/16 23:28:14.967977,-40:42:02.5,45:09:00.4,6.89522838592529,-9.47631931304932,2.60375666618347,5.24299111264749,1,1,0
310,2021/04/16 23:28:23.607094,-40:21:57.0,45:44:09.2,6.8332142829895,-9.71183586120606,2.51140475273132,5.28145562512817,,,
311,2021/04/16 23:28:31.484556,-40:03:55.5,46:15:04.9,6.96015882492065,-9.80162239074707,2.51703906059265,5.32332308344105,,,
312,2021/04/16 23:28:39.359434,-39:45:44.7,46:45:43.2,7.06827163696289,-9.90084743499756,2.24042153358459,5.3485596904596,1,1,0
313,2021/04/16 23:28:47.991631,-39:27:24.8,47:16:04.2,6.91709995269775,-9.97648429870606,1.92568504810333,5.32607036016205,,,
314,2021/04/16 23:28:55.872315,-39:08:56.0,47:46:08.2,7.07129240036011,-9.95744514465332,1.99050378799438,5.3498325315173,,,
315,2021/04/16 23:29:03.746427,-38:50:18.5,48:15:55.4,7.13135004043579,-10.1894769668579,2.11330938339233,5.41917815917395,1,1,0
316,2021/04/16 23:29:12.410401,-38:29:11.0,48:49:06.1,7.24410343170166,-10.3019456863403,1.94377815723419,5.45568122858583,,,
317,2021/04/16 23:29:20.281773,-38:10:15.5,49:18:18.2,7.38637447357178,-10.3873729705811,1.91463303565979,5.49720921506156,,,
318,2021/04/16 23:29:28.155736,-37:51:11.7,49:47:14.1,7.41300916671753,-10.4480266571045,1.63905882835388,5.50468449134803,1,1,0
319,2021/04/16 23:29:36.794157,-37:31:59.9,50:15:53.9,7.43272972106934,-10.4685173034668,1.47236740589142,5.50691352550042,,,
320,2021/04/16 23:29:44.673746,-37:12:40.2,50:44:18.1,7.56091594696045,-10.3908233642578,1.36613774299622,5.50691133882032,,,
321,2021/04/16 23:29:52.547742,-36:53:12.8,51:12:26.6,7.70901012420654,-10.5210561752319,1.31962954998016,5.55981955885228,1,1,0
322,2021/04/16 23:30:01.174222,-36:31:10.4,51:43:47.9,7.92312908172607,-10.743236541748,0.72453248500824,5.63278024646115,,,
323,2021/04/16 23:30:09.047854,-36:11:27.1,52:11:24.1,8.03672599792481,-10.7406673431397,0.524243891239166,5.64857542489392,,,
324,2021/04/16 23:30:16.923060,-35:54:05.8,52:35:21.0,8.25941467285156,-10.6733856201172,0.519373118877411,5.67129137027799,1,1,0
325,2021/04/16 23:30:25.559102,-35:31:38.9,53:05:52.0,8.46969223022461,-10.7710275650024,0.144477695226669,5.72633342405449,,,
326,2021/04/16 23:30:33.431689,-35:11:34.2,53:32:44.1,8.68098640441895,-10.8619117736816,0.124718986451626,5.78254968228252,,,
327,2021/04/16 23:30:41.307192,-34:51:22.8,53:59:22.0,8.81501770019531,-11.0917863845825,0.071310676634312,5.85521338620768,1,1,0
328,2021/04/16 23:30:49.943610,-34:31:04.6,54:25:45.9,8.88105869293213,-11.2747459411621,-0.081143319606781,5.90593756168668,,,
329,2021/04/16 23:30:57.818042,-34:10:39.9,54:51:55.9,9.13514137268066,-11.3054904937744,-0.267713010311127,5.95650578047465,,,
330,2021/04/16 23:31:05.694117,-33:50:08.8,55:17:52.3,9.26053333282471,-11.2565469741821,-0.143386855721474,5.96730257359036,1,1,0
331,2021/04/16 23:31:14.323206,-33:26:56.4,55:46:47.3,9.40176773071289,-11.3862285614014,-0.307420998811722,6.01969403662417,,,
332,2021/04/16 23:31:22.193167,-33:06:12.1,56:12:15.5,9.48404598236084,-11.3827257156372,-0.351598143577576,6.03349044102599,,,
333,2021/04/16 23:31:30.068439,-32:45:21.8,56:37:30.7,9.60974597930908,-11.5381450653076,-0.528293192386627,6.08899838226544,1,1,0
334,2021/04/16 23:31:38.706720,-32:24:25.6,57:02:33.3,9.79801845550537,-11.635440826416,-0.713530719280243,6.143695700858,,,
335,2021/04/16 23:31:46.583824,-32:03:23.7,57:27:23.3,10.096794128418,-11.6031093597412,-0.736763775348663,6.18950896071506,,,
336,2021/04/16 23:31:54.457395,-31:42:16.2,57:52:00.9,10.2643175125122,-11.6094074249268,-0.951016843318939,6.22341981507522,1,1,0
337,2021/04/16 23:32:03.090687,-31:18:23.6,58:19:28.8,10.4613771438599,-11.6051778793335,-0.773999989032745,6.25493703851248,,,
338,2021/04/16 23:32:10.967488,-30:59:44.6,58:40:40.2,10.5986747741699,-11.6569881439209,-0.909840166568756,6.29157426316056,,,
339,2021/04/16 23:32:18.865502,-30:38:20.9,59:04:42.1,10.942967414856,-11.7526378631592,-0.993611335754394,6.37316478617718,1,1,0
340,2021/04/16 23:32:27.503831,-30:14:10.5,59:31:30.6,11.2818536758423,-11.7230558395386,-1.04442286491394,6.42962405661111,,,
341,2021/04/16 23:32:35.376802,-29:52:35.8,59:55:08.4,11.4356708526611,-11.7199106216431,-1.18707275390625,6.45963158152201,,,
342,2021/04/16 23:32:43.254687,-29:30:56.3,60:18:35.1,11.6715793609619,-11.6853713989258,-1.25295209884644,6.49777879506806,1,1,0
343,2021/04/16 23:32:51.886876,-29:09:11.9,60:41:50.9,11.9126644134521,-11.7871341705322,-1.62035882472992,6.56907531544117,,,
344,2021/04/16 23:32:59.762328,-28:47:22.8,61:04:56.1,12.2898607254028,-12.0238265991211,-1.77134490013123,6.68502443805917,,,
345,2021/04/16 23:33:07.637422,-28:25:29.0,61:27:50.7,12.4860143661499,-12.1837091445923,-1.81514573097229,6.7506671662193,1,1,0
346,2021/04/16 23:33:16.262412,-28:00:45.6,61:53:24.9,12.6143388748169,-12.2323322296143,-1.84083640575409,6.78343847204328,,,
347,2021/04/16 23:33:24.135922,-27:38:42.4,62:15:58.0,12.8032140731812,-12.3573274612427,-1.76135540008545,6.83796672913828,,,
348,2021/04/16 23:33:32.013117,-27:16:34.8,62:38:21.1,12.9760084152222,-12.3108234405518,-1.79140520095825,6.86221947899098,1,1,0
349,2021/04/16 23:33:40.670640,-26:54:23.0,63:00:34.6,13.1318302154541,-12.40358543396,-1.78552055358887,6.90680544043237,,,
350,2021/04/16 23:33:48.545407,-26:32:07.1,63:22:38.6,13.307544708252,-12.3822441101074,-1.93772554397583,6.93937783989956,,,
351,2021/04/16 23:33:56.420572,-26:09:47.1,63:44:33.2,13.4219837188721,-12.3823528289795,-1.8495534658432,6.95820783167073,1,1,0
352,2021/04/16 23:34:05.053505,-25:44:34.9,64:09:01.3,13.5373992919922,-12.4163732528687,-1.85119664669037,6.98537376897774,,,
353,2021/04/16 23:34:12.921431,-25:24:55.4,64:27:55.2,13.8184595108032,-12.6265439987183,-1.89197564125061,7.0737708973284,,,
354,2021/04/16 23:34:20.798367,-25:02:23.9,64:49:23.0,14.0769596099854,-12.7110996246338,-1.77610158920288,7.13275471193892,1,1,0
355,2021/04/16 23:34:29.441735,-24:36:59.0,65:13:21.5,14.3802585601807,-12.6787176132202,-1.67986726760864,7.18140566392474,,,
356,2021/04/16 23:34:37.319517,-24:14:19.7,65:34:31.2,14.8592433929443,-12.6390047073364,-1.70979905128479,7.26510504018081,,,
357,2021/04/16 23:34:45.193367,-23:51:36.9,65:55:32.6,15.2206420898438,-12.6400241851807,-1.96040618419647,7.33897555558544,1,1,0
358,2021/04/16 23:34:53.827241,-23:28:50.7,66:16:26.0,15.5659580230713,-12.6760721206665,-1.96766495704651,7.40990613268155,,,
359,2021/04/16 23:35:01.714228,-23:06:01.1,66:37:11.6,15.9386520385742,-12.8130617141724,-2.07691931724548,7.5038722117019,,,
360,2021/04/16 23:35:09.622224,-22:43:08.3,66:57:49.3,16.1987648010254,-12.9962797164917,-1.8702232837677,7.57582927338833,1,1,0
361,2021/04/16 23:35:18.240144,-22:17:20.1,67:20:52.9,16.5966777801514,-13.0045509338379,-1.76032209396362,7.64982722610038,,,
362,2021/04/16 23:35:26.114256,-21:54:20.6,67:41:14.8,17.0000267028809,-13.0465936660767,-1.55157124996185,7.72850450030343,,,
363,2021/04/16 23:35:33.984879,-21:34:11.0,67:58:58.1,17.2141723632813,-13.1794633865356,-1.58518779277802,7.78895437244143,1,1,0
364,2021/04/16 23:35:42.621632,-21:08:12.5,68:21:37.3,17.5913429260254,-13.1428642272949,-1.40776836872101,7.85235456337424,,,
365,2021/04/16 23:35:50.497473,-20:45:04.1,68:41:38.1,17.898904800415,-13.0853796005249,-1.30193138122559,7.90135626805429,,,
366,2021/04/16 23:35:58.372638,-20:21:52.9,69:01:32.2,18.1901092529297,-13.1294012069702,-1.47810971736908,7.96571819532263,1,1,0
367,2021/04/16 23:36:07.001789,-19:58:39.0,69:21:19.7,18.4007129669189,-13.1602830886841,-1.09829926490784,8.00512978257026,,,
368,2021/04/16 23:36:14.876099,-19:35:22.4,69:41:00.9,18.4941177368164,-13.2006692886353,-0.837596714496612,8.02591403382017,,,
369,2021/04/16 23:36:22.756273,-19:12:03.2,70:00:35.7,18.732551574707,-13.3531312942505,-0.811669945716858,8.09202798419551,1,1,0
370,2021/04/16 23:36:31.386783,-18:45:46.0,70:22:30.2,19.1423530578613,-13.5854177474976,-0.771490454673767,8.20109272314447,,,
371,2021/04/16 23:36:39.261240,-18:22:21.5,70:41:52.2,19.3208465576172,-13.4878149032593,-0.575485527515411,8.22066691526157,,,
372,2021/04/16 23:36:47.133235,-17:58:54.6,71:01:08.5,19.6366081237793,-13.3947200775146,-0.616899132728577,8.26895778243008,1,1,0
373,2021/04/16 23:36:55.772398,-17:35:25.3,71:20:19.2,19.8766937255859,-13.3831920623779,-0.284765094518661,8.31201566601539,,,
374,2021/04/16 23:37:03.639364,-17:11:53.8,71:39:24.4,20.2165794372559,-13.3986015319824,-0.037190593779087,8.37882986481188,,,
375,2021/04/16 23:37:11.515821,-16:48:20.1,71:58:24.2,20.6002826690674,-13.5137977600098,0.098927065730095,8.46701943055972,1,1,0
376,2021/04/16 23:37:20.155080,-16:21:47.1,72:19:40.2,20.7259368896484,-13.6084108352661,0.032423377037048,8.5029026151052,,,
377,2021/04/16 23:37:28.027797,-15:58:08.9,72:38:29.2,20.9244594573975,-13.7386903762817,0.763622045516968,8.55975306204916,,,
378,2021/04/16 23:37:35.902761,-15:37:26.3,72:54:52.9,21.2006340026855,-13.8426427841187,0.715085387229919,8.6249007383687,1,1,0
379,2021/04/16 23:37:44.532272,-15:10:46.5,73:15:52.5,21.4124717712402,-13.9890909194946,1.13413882255554,8.68664389614477,,,
380,2021/04/16 23:37:52.405755,-14:47:02.4,73:34:27.1,21.6206378936768,-13.9147243499756,1.31542789936066,8.71889094215568,,,
381,2021/04/16 23:38:00.283777,-14:23:16.5,73:52:57.3,21.8499813079834,-14.0025606155396,1.42664933204651,8.77434294701289,1,1,0
382,2021/04/16 23:38:08.919344,-13:59:28.8,74:11:23.1,22.1437568664551,-13.9959554672241,1.65049374103546,8.83210068067516,,,
383,2021/04/16 23:38:16.794818,-13:35:39.4,74:29:44.6,22.5498390197754,-14.0606126785278,1.77518653869629,8.91838708445055,,,
384,2021/04/16 23:38:24.670564,-13:11:48.3,74:48:02.2,22.8206901550293,-14.0049667358398,2.03127598762512,8.9671604618306,1,1,0
385,2021/04/16 23:38:33.306505,-12:44:56.4,75:08:32.1,23.0300407409668,-14.0614852905273,2.14094662666321,9.01516700841827,,,
386,2021/04/16 23:38:41.179453,-12:21:01.9,75:26:41.4,23.2825527191162,-14.1025924682617,2.32247710227966,9.07085744276222,,,
387,2021/04/16 23:38:49.054696,-11:57:06.0,75:44:47.0,23.5755062103271,-14.176568031311,2.57047843933105,9.13934154077214,1,1,0
388,2021/04/16 23:38:57.688780,-11:33:08.6,76:02:49.0,23.9050540924072,-14.288366317749,2.93439054489136,9.22173371069492,,,
389,2021/04/16 23:39:05.563591,-11:09:09.8,76:20:47.7,24.1639842987061,-14.4736337661743,3.2558286190033,9.2985646668427,,,
390,2021/04/16 23:39:13.438139,-10:45:09.7,76:38:43.0,24.45485496521,-14.6404972076416,3.68162560462952,9.38244216437936,1,1,0
391,2021/04/16 23:39:22.072414,-10:18:08.0,76:58:49.0,24.6805114746094,-14.6280612945557,4.24621248245239,9.43964747921914,,,
392,2021/04/16 23:39:29.942633,-9:57:05.6,77:14:24.4,24.8518257141113,-14.7976732254028,4.49233818054199,9.49774822545232,,,
393,2021/04/16 23:39:37.821931,-9:33:01.8,77:32:10.7,25.1495227813721,-14.8287954330444,4.74516582489014,9.5643216633001,1,1,0
394,2021/04/16 23:39:46.452963,-9:05:56.1,77:52:06.9,25.4312477111816,-14.7978563308716,4.91040945053101,9.61841457207019,,,
395,2021/04/16 23:39:54.337425,-8:41:49.9,78:09:47.4,25.5723934173584,-14.7899599075317,5.41827535629272,9.66221145323654,,,
396,2021/04/16 23:40:02.222548,-8:17:42.7,78:27:25.3,25.9608612060547,-14.8380193710327,5.7140097618103,9.74973233005507,1,1,0
397,2021/04/16 23:40:11.022136,-7:50:33.4,78:47:12.7,26.3032684326172,-14.9286794662476,6.28196287155151,9.84490862943855,,,
398,2021/04/16 23:40:18.896767,-7:29:25.4,79:02:34.2,26.6432933807373,-14.8608818054199,6.60884046554565,9.9138861101036,,,
399,2021/04/16 23:40:26.773309,-7:05:15.4,79:20:05.3,26.7835731506348,-14.6967973709106,6.59482336044312,9.92222107508666,1,1,0
400,2021/04/16 23:40:35.410604,-6:38:03.2,79:39:45.4,27.1320152282715,-14.7219343185425,6.84501123428345,9.99911918649937,,,
401,2021/04/16 23:40:43.286908,-6:13:51.5,79:57:12.4,27.3571262359619,-14.6790256500244,6.96541357040405,10.041174024401,,,
402,2021/04/16 23:40:51.162070,-5:49:39.0,80:14:37.6,27.6966896057129,-14.7782440185547,7.57891368865967,10.1411420015024,1,1,0
403,2021/04/16 23:40:59.793337,-5:25:25.9,80:32:01.1,27.9391498565674,-14.8284597396851,7.89086103439331,10.2049220151907,,,
404,2021/04/16 23:41:07.673639,-5:01:12.1,80:49:23.0,28.167911529541,-14.9938535690308,8.37626361846924,10.2864139754782,,,
405,2021/04/16 23:41:15.542813,-4:36:57.8,81:06:43.6,28.32448387146,-14.996561050415,8.89034175872803,10.3421947314245,1,1,0
406,2021/04/16 23:41:24.177771,-4:09:41.0,81:26:12.6,28.6620769500732,-15.092963218689,9.61715793609619,10.4519403632093,,,
407,2021/04/16 23:41:32.052794,-3:45:25.6,81:43:30.5,28.970724105835,-15.0915203094482,10.1257495880127,10.5360443648551,,,
408,2021/04/16 23:41:39.922694,-3:24:11.7,81:58:37.8,29.2525177001953,-14.9558048248291,10.5912294387817,10.6016137058581,1,1,0
409,2021/04/16 23:41:48.558100,-2:56:53.4,82:18:03.2,29.5760154724121,-14.9220695495605,11.0125179290771,10.6814550578355,,,
